timestamp,position lat,position long,heart rate,cadence,distance,fractional cadence,enhanced speed,enhanced altitude,cycle length 16,,
1069691186,-2340649,-936412741,74,0,3637402,0,13203,16506,0,12,74
1069691189,-2343160,-936414213,71,0,3640103,0,10796,16506,0,18,71
1069691190,-2343811,-936414510,69,0,3640767,0,9769,16505,0,18,69
1069691193,-2344961,-936415139,71,0,3641982,0,6233,16504,0,18,71
1069691196,-2345408,-936415426,71,0,3642473,0,2389,16505,0,18,71
1069691201,-2345517,-936415584,71,0,3642643,0,0,16512,0,18,71
1069691209,-2345583,-936415740,70,0,3642821,0,0,16515,0,12,70
1069691214,-2345456,-936415815,73,0,3642901,0,0,16511,0,25,73
1069691215,-2345422,-936415823,73,0,3642906,0,0,16510,0,25,73
1069691225,-2345266,-936416030,73,0,3643355,0,0,16514,0,44,73
1069691229,-2346354,-936416504,72,0,3644446,0,0,16518,0,32,72
1069691232,-2348326,-936417458,72,0,3646479,0,5561,16516,0,32,72
1069691233,-2349065,-936417787,72,0,3647229,0,6046,16515,0,32,72
1069691235,-2350679,-936418502,75,0,3648867,0,7427,16512,0,25,75
1069691238,-2353055,-936419641,74,0,3651312,0,8659,16507,0,12,74
1069691239,-2353922,-936420046,74,0,3652200,0,8715,16506,0,12,74
1069691242,-2356426,-936421058,73,0,3654706,0,8752,16504,0,12,73
1069691245,-2358871,-936422086,74,0,3657167,0,8622,16500,0,7,74
1069691248,-2361067,-936423047,74,0,3659392,0,8164,16498,0,7,74
1069691251,-2363135,-936424201,74,0,3661591,0,8062,16497,0,7,74
1069691254,-2365237,-936425263,74,0,3663777,0,8006,16497,0,7,74
1069691258,-2367645,-936426333,73,0,3666222,0,7838,16499,0,2,73
1069691262,-2369989,-936427414,71,0,3668617,0,5421,16499,0,2,71
1069691265,-2371375,-936428052,70,0,3670033,0,6196,16500,0,7,70
1069691269,-2371802,-936428250,70,0,3670472,0,2669,16503,0,7,70
1069691278,-2371501,-936428325,70,0,3670714,0,0,16507,0,25,70
1069691289,-2372127,-936428467,70,0,3671280,0,0,16517,0,88,70
1069691293,-2374505,-936429173,70,0,3673578,0,5020,16517,0,88,70
1069691294,-2375380,-936429499,70,0,3674444,0,5412,16516,0,88,70
1069691297,-2377501,-936430236,70,0,3676527,0,6933,16515,0,44,70
1069691301,-2379658,-936431052,68,0,3678669,0,6261,16515,0,25,68
1069691305,-2380097,-936431219,69,0,3679107,0,2501,16519,0,18,69
1069691318,-2380211,-936431137,69,0,3679188,0,0,16529,0,18,69
1069691324,-2380211,-936431137,66,0,3679188,0,0,16538,0,18,66
1069691336,-2381255,-936431390,67,0,3680211,0,0,16541,0,7,67
1069691340,-2384079,-936432207,70,0,3682936,0,5925,16543,0,12,70
1069691341,-2384874,-936432477,71,0,3683713,0,6513,16544,0,12,71
1069691344,-2387392,-936433185,72,0,3686135,0,7633,16545,0,12,72
1069691347,-2389532,-936433988,71,0,3688254,0,7231,16545,0,18,71
1069691348,-2390230,-936434290,70,0,3688959,0,7231,16544,0,18,70
1069691351,-2392400,-936435199,70,0,3691141,0,7315,16545,0,18,70
1069691354,-2395113,-936436245,68,0,3693838,0,8155,16545,0,12,68
1069691357,-2397423,-936437222,68,0,3696171,0,8342,16545,0,12,68
1069691358,-2397961,-936437796,68,0,3696893,0,8183,16545,0,12,68
1069691359,-2398446,-936438675,67,0,3697808,0,8118,16547,0,7,67
1069691362,-2400097,-936441396,68,0,3700769,0,8398,16555,0,12,68
1069691363,-2400479,-936442170,68,0,3701571,0,9032,16557,,12,68
1069691365,-2401530,-936444108,68,0,3703624,0,9667,16562,0,12,68
1069691367,-2402582,-936446086,69,0,3705712,0,10198,16567,0,12,69
1069691370,-2404187,-936449013,71,0,3708822,0,10366,16574,0,12,71
1069691371,-2404686,-936449919,71,0,3709785,0,10310,16577,0,12,71
1069691373,-2405798,-936451776,71,0,3711800,0,10273,16582,0,12,71
1069691376,-2407343,-936454509,72,0,3714725,0,10282,16589,0,18,72
1069691378,-2408324,-936456438,72,0,3716739,0,10301,16592,0,18,72
1069691381,-2409854,-936459119,71,0,3719614,0,10292,16597,0,12,71
1069691382,-2410327,-936459925,71,0,3720485,0,10254,16600,0,12,71
1069691385,-2411553,-936462108,69,0,3722817,0,9163,16607,0,12,69
1069691387,-2412122,-936463315,69,0,3724061,0,8155,16612,0,12,69
1069691391,-2412575,-936464257,68,0,3725034,0,4600,16622,0,12,68
1069691395,-2412756,-936464348,69,0,3725195,0,0,16637,0,12,69
1069691409,-2412856,-936464623,66,0,3725462,0,0,16672,0,18,66
1069691413,-2413114,-936465071,67,0,3725943,0,0,16674,0,18,67
1069691417,-2414156,-936467109,68,0,3728075,0,4553,16675,0,18,68
1069691418,-2414436,-936467690,68,0,3728676,0,4815,16676,0,18,68
1069691422,-2415740,-936469934,71,0,3731096,0,5776,16678,0,18,71
1069691424,-2416283,-936470688,71,0,3731960,0,5235,16678,0,18,71
1069691425,-2416615,-936471055,71,0,3732418,0,5076,16678,0,18,71
1069691428,-2418247,-936472162,72,0,3734252,0,5095,16677,0,18,72
1069691429,-2418955,-936472572,73,0,3735012,0,5468,16677,0,18,73
1069691432,-2421317,-936473922,73,0,3737538,0,7250,16673,0,18,73
1069691434,-2423089,-936474952,73,0,3739440,0,8286,16666,0,18,73
1069691437,-2425712,-936476457,71,0,3742249,0,8957,16653,0,18,71
1069691440,-2428398,-936477885,69,0,3745072,0,8845,16637,0,18,69
1069691441,-2429281,-936478352,69,0,3745998,0,8911,16633,0,18,69
1069691444,-2431692,-936479754,68,0,3748587,0,9144,16614,0,18,68
1069691446,-2433149,-936480630,68,0,3750166,0,9144,16605,0,18,68
1069691449,-2435575,-936481983,67,0,3752743,0,8239,16595,0,18,67
1069691452,-2437983,-936482975,67,0,3755151,0,8845,16582,0,18,67
1069691455,-2439998,-936484138,68,0,3757302,0,8071,16573,0,18,68
1069691456,-2440545,-936484669,68,0,3757986,0,7334,16572,0,18,68
1069691461,-2442575,-936486161,68,0,3760310,0,5179,16578,0,18,68
1069691462,-2442925,-936486402,68,0,3760704,0,4899,16579,0,18,68
1069691467,-2444704,-936487548,67,0,3762665,0,3798,16583,0,32,67
1069691471,-2446922,-936488673,67,0,3764973,0,5412,16585,0,32,67
1069691472,-2447467,-936489045,67,0,3765585,0,5832,16585,0,32,67
1069691476,-2450051,-936490562,67,0,3768363,0,6886,16585,0,32,67
1069691478,-2451650,-936491634,67,0,3770151,0,7325,16583,0,32,67
1069691481,-2454435,-936493269,67,0,3773148,0,9181,16579,0,32,67
1069691483,-2455758,-936494049,67,0,3774574,0,9181,16578,2926,32,67
1069691487,-2458038,-936495258,68,0,3776965,0,6625,16577,0,72,68
1069691493,-2460106,-936496111,70,0,3779021,0,4283,16578,0,72,70
1069691497,-2460392,-936496102,70,0,3779276,0,914,16578,0,72,70
1069691503,-2461570,-936496685,70,0,3780465,0,0,16568,0,72,70
1069691508,-2463553,-936497961,69,0,3782646,0,4404,16562,0,72,69
1069691509,-2463814,-936498275,69,0,3783015,0,4404,16561,0,72,69
1069691514,-2465256,-936498914,70,0,3784451,0,3555,16558,0,72,70
1069691518,-2465473,-936498915,70,0,3784796,0,1987,16555,0,72,70
1069691532,-2465357,-936498209,67,0,3785078,0,0,16569,0,57,67
1069691539,-2465343,-936498235,70,0,3785078,0,0,16571,0,44,70
1069691544,-2465306,-936498311,67,0,3785078,0,0,16571,0,32,67
1069691578,-2465201,-936498582,64,0,3785102,0,0,16583,0,18,64
1069691618,-2466515,-936499195,65,0,3786239,0,0,16587,0,7,65
1069691620,-2467107,-936499489,68,0,3786849,0,485,16587,0,2,68
1069691621,-2467327,-936499579,69,0,3787065,0,2454,16586,0,2,69
1069691622,-2467505,-936499630,70,0,3787235,0,2454,16586,0,7,70
1069691625,-2467749,-936499791,73,0,3787504,0,1260,16585,0,7,73
1069691627,-2467900,-936499891,74,0,3787671,0,0,16582,0,7,74
1069691633,-2468215,-936499956,73,0,3788006,0,0,16571,0,7,73
1069691636,-2468701,-936500355,70,0,3788581,0,0,16569,0,2,70
1069691637,-2468925,-936500552,70,0,3788854,0,0,16568,0,2,70
1069691643,-2470521,-936501652,68,0,3790655,0,3340,16562,0,7,68
1069691644,-2470637,-936501665,69,0,3790756,0,3322,16561,0,2,69
1069691646,-2470656,-936501718,70,0,3790773,0,2221,16558,0,2,70
1069691655,-2470746,-936502325,71,0,3791217,0,0,16566,0,2,71
1069691660,-2471789,-936502652,71,0,3792205,0,383,16576,0,2,71
1069691667,-2472242,-936503070,69,0,3792741,0,0,16577,0,7,69
1069691693,-2472283,-936503258,66,0,3792860,0,0,16599,0,7,66
1069691735,-2472419,-936502687,70,0,3792955,0,0,16580,0,2,70
1069691738,-2472427,-936502677,73,0,3792960,0,0,16579,0,7,73
1069691746,-2472428,-936502635,69,0,3792960,0,0,16580,0,2,69
1069691764,-2473034,-936503148,69,0,3793727,0,0,16580,0,2,69
1069691770,-2475059,-936504355,70,0,3795912,0,3714,16581,0,2,70
1069691774,-2475496,-936504495,72,0,3796378,0,1950,16585,0,2,72
1069691781,-2475619,-936503943,73,0,3796896,0,0,16586,0,2,73
1069691790,-2475605,-936504088,74,0,3796909,0,0,16578,0,32,74
1069691806,-2475592,-936504252,71,0,3796909,0,0,16580,0,7,71
1069691809,-2475565,-936504318,67,0,3796909,0,0,16581,0,7,67
1069691843,-2475431,-936504749,70,0,3796912,0,0,16595,3761,2,70
1069691884,-2477208,-936505578,71,0,3798438,0,0,16589,0,2,71
1069691887,-2478834,-936506359,71,0,3800117,0,5020,16588,0,2,71
1069691888,-2479385,-936506323,71,0,3800623,0,5356,16588,,2,71
1069691889,-2479872,-936505998,72,0,3801164,0,5393,16587,0,7,72
1069691891,-2480533,-936505306,74,0,3802054,0,5225,16587,0,7,74
1069691892,-2480804,-936504934,76,0,3802482,0,5188,16587,0,12,76
1069691898,-2481982,-936503067,78,0,3804537,0,3863,16590,0,25,78
1069691903,-2482189,-936502688,77,0,3804977,0,0,16589,0,18,77
1069691913,-2482331,-936502407,77,0,3805230,0,0,16589,0,12,77
1069691918,-2482326,-936502406,73,0,3805230,0,0,16595,0,7,73
1069691920,-2482326,-936502406,70,0,3805230,0,0,16596,0,7,70
1069691938,-2483109,-936501447,68,0,3806499,0,280,16602,0,2,68
1069691944,-2484084,-936500203,70,0,3807966,0,2426,16607,0,2,70
1069691950,-2484337,-936499546,69,0,3808616,0,1913,16608,0,2,69
1069691963,-2484444,-936499634,69,0,3808949,0,0,16607,0,2,69
1069691970,-2485133,-936498280,68,0,3810360,0,299,16592,0,2,68
1069691978,-2485705,-936496708,65,0,3811906,0,2370,16572,0,2,65
1069691983,-2485734,-936496700,65,0,3811985,0,0,16564,0,2,65
1069691987,-2485781,-936496736,69,0,3811998,0,0,16564,0,2,69
1069692001,-2486073,-936496096,71,0,3812641,0,252,16566,0,7,71
1069692009,-2485955,-936495620,69,0,3813093,0,0,16568,0,2,69
1069692013,-2485850,-936495709,66,0,3813093,0,0,16577,0,2,66
1069692021,-2486146,-936495289,69,0,3813585,0,0,16579,0,2,69
1069692029,-2487181,-936493976,69,0,3815137,0,1782,16579,0,7,69
1069692035,-2487222,-936493851,71,0,3815260,0,0,16580,0,7,71
1069692047,-2487394,-936493851,72,0,3815335,0,0,16575,0,2,72
1069692058,-2487520,-936493925,69,0,3815339,0,0,16575,0,2,69
1069692063,-2488026,-936493177,68,0,3816166,0,0,16579,0,2,68
1069692070,-2489294,-936491057,70,0,3818467,0,2911,16585,0,2,70
1069692072,-2489649,-936490438,70,0,3819132,0,3116,16585,0,2,70
1069692080,-2490530,-936488583,68,0,3821045,0,3135,16581,0,7,68
1069692086,-2490588,-936488324,71,0,3821288,0,0,16572,0,2,71
1069692091,-2490962,-936487469,71,0,3822154,0,2053,16569,0,2,71
1069692097,-2491090,-936487048,71,0,3822610,0,0,16568,0,2,71
1069692106,-2491037,-936487098,72,0,3822859,0,0,16562,0,2,72
1069692112,-2491618,-936486409,72,0,3823696,0,308,16556,0,2,72
1069692116,-2492052,-936485844,75,0,3824359,0,1717,16557,0,18,75
1069692120,-2492542,-936485288,74,0,3825050,0,1819,16563,0,18,74
1069692128,-2493049,-936484805,75,0,3825706,0,1680,16568,657,18,75
1069692133,-2493020,-936484701,78,0,3825752,0,0,16568,0,18,78
1069692135,-2493005,-936484680,75,0,3825779,0,0,16567,0,12,75
1069692138,-2493004,-936484635,72,0,3825780,0,0,16567,0,7,72
1069692146,-2493448,-936484066,74,0,3826452,0,299,16567,0,7,74
1069692151,-2493625,-936483900,72,0,3826670,0,0,16565,0,7,72
1069692156,-2494009,-936483665,69,0,3827064,0,0,16562,0,2,69
1069692158,-2494335,-936483337,69,0,3827492,0,289,16560,0,2,69
1069692164,-2494679,-936483074,71,0,3827925,0,0,16557,0,2,71
1069692180,-2494616,-936483086,71,0,3828024,0,0,16561,0,2,71
1069692189,-2494663,-936483067,74,0,3828024,0,0,16562,0,12,74
1069692194,-2494684,-936483055,71,0,3828024,0,0,16562,0,18,71
1069692197,-2494674,-936483047,68,0,3828028,0,0,16564,0,18,68
1069692208,-2495084,-936482503,68,0,3828627,0,0,16571,0,18,68
1069692216,-2496253,-936481239,68,0,3830228,0,2109,16570,0,2,68
1069692224,-2496960,-936480459,70,0,3831211,0,1959,16572,0,12,70
1069692234,-2496836,-936480370,71,0,3831375,0,0,16571,0,12,71
1069692239,-2497316,-936479688,70,0,3832157,0,0,16569,0,32,70
1069692242,-2497769,-936479137,66,0,3832821,0,2155,16568,0,32,66
1069692247,-2498193,-936478851,66,0,3833271,0,1698,16570,0,57,66
1069692250,-2498226,-936478913,69,0,3833312,0,0,16572,0,57,69
1069692257,-2498186,-936478960,70,0,3833397,0,0,16581,0,32,70
1069692265,-2498398,-936478659,69,0,3833741,0,0,16584,0,32,69
1069692273,-2498713,-936478173,68,0,3834281,0,0,16582,0,88,68
1069692279,-2499570,-936477233,65,0,3835461,0,2249,16580,0,57,65
1069692280,-2499601,-936477235,65,0,3835490,0,2249,16581,0,57,65
1069692287,-2499484,-936477076,67,0,3835635,0,0,16578,0,72,67
1069692302,-2499587,-936476932,65,0,3835819,0,0,16535,0,108,65
1069692309,-2499988,-936476526,65,0,3836347,0,0,16534,0,176,65
1069692315,-2500088,-936476661,68,0,3836529,0,0,16547,0,147,68
1069692318,-2500100,-936476650,71,0,3836544,0,0,16556,0,108,71
1069692322,-2500061,-936476633,74,0,3836544,0,0,16561,0,72,74
1069692324,-2500061,-936476633,74,0,3836544,0,0,16563,0,72,74
1069692339,-2500433,-936476149,73,0,3837110,0,289,16566,0,57,73
1069692346,-2500975,-936475544,72,0,3837872,0,0,16567,0,44,72
1069692357,-2501106,-936475554,73,0,3838013,0,0,16562,0,25,73
1069692364,-2501636,-936474971,71,0,3838745,0,336,16558,0,18,71
1069692370,-2502034,-936474298,72,0,3839471,0,0,16557,0,32,72
1069692380,-2501943,-936474146,71,0,3839580,0,0,16562,0,25,71
1069692393,-2502089,-936474091,72,0,3839718,0,0,16565,0,18,72
1069692396,-2502159,-936474094,69,0,3839768,0,0,16567,0,12,69
1069692403,-2502390,-936473824,70,0,3840098,0,0,16573,0,25,70
1069692409,-2502522,-936473486,70,0,3840425,0,0,16577,0,25,70
1069692414,-2503166,-936472876,72,0,3841247,0,383,16582,0,57,72
1069692419,-2503389,-936472772,73,0,3841468,0,0,16583,0,72,73
1069692427,-2503944,-936472520,74,0,3842059,0,0,16583,0,88,74
1069692432,-2504435,-936472306,75,0,3842552,0,0,16581,0,88,75
1069692441,-2504727,-936472263,76,0,3842837,0,0,16577,0,129,76
1069692449,-2506047,-936471647,75,0,3844195,0,1819,16568,0,129,75
1069692452,-2506492,-936471607,72,0,3844605,0,1931,16563,0,108,72
1069692456,-2506560,-936471620,71,0,3844671,0,0,16556,0,88,71
1069692463,-2506533,-936471602,68,0,3844711,0,0,16549,0,147,68
1069692471,-2506488,-936471579,67,0,3844711,0,0,16538,0,147,67
1069692477,-2507001,-936471559,68,0,3845180,0,0,16537,0,88,68
1069692482,-2507457,-936471415,71,0,3845678,0,0,16533,0,72,71
1069692489,-2507651,-936471415,71,0,3845940,0,0,16527,0,72,71
1069692496,-2507829,-936471304,72,0,3846035,0,0,16530,0,32,72
1069692501,-2508273,-936471470,69,0,3846471,0,0,16545,0,25,69
1069692503,-2508385,-936471532,68,0,3846587,0,0,16549,0,25,68
1069692511,-2508819,-936471445,69,0,3846981,0,0,16560,0,32,69
1069692516,-2509858,-936471569,68,0,3847947,0,448,16560,0,32,68
1069692523,-2511145,-936471070,68,0,3849253,0,2202,16567,0,57,68
1069692527,-2511929,-936470504,71,0,3850151,0,2342,16571,0,88,71
1069692531,-2512488,-936470200,72,0,3850737,0,2351,16574,0,108,72
1069692538,-2513021,-936469846,73,0,3851334,0,2081,16577,0,72,73
1069692542,-2513196,-936469593,70,0,3851614,0,0,16580,0,57,70
1069692545,-2513484,-936469398,69,0,3851936,0,0,16584,0,44,69
1069692551,-2514441,-936468737,70,0,3853004,0,1334,16586,0,44,70
1069692555,-2515882,-936467926,72,0,3854537,0,3508,16589,0,25,72
1069692558,-2517308,-936467164,75,0,3856034,0,5095,16590,0,12,75
1069692561,-2518972,-936465991,77,0,3857924,0,5486,16591,0,12,77
1069692564,-2521032,-936464660,78,0,3860202,0,7110,16590,0,7,78
1069692566,-2522546,-936463643,77,0,3861896,0,8164,16589,0,7,77
1069692569,-2524706,-936462183,76,0,3864317,0,8491,16587,0,12,76
1069692572,-2526887,-936460738,74,0,3866747,0,8267,16588,0,12,74
1069692574,-2528278,-936459797,72,0,3868307,0,8304,16590,0,18,72
1069692577,-2530216,-936458526,72,0,3870459,0,8276,16595,0,18,72
1069692580,-2531675,-936457450,71,0,3872143,0,7073,16602,0,12,71
1069692583,-2533052,-936455936,71,0,3874050,0,5916,16610,0,12,71
1069692585,-2534094,-936454631,71,0,3875604,0,6587,16616,0,12,71
1069692588,-2535680,-936452858,70,0,3877816,0,7819,16624,0,7,70
1069692591,-2537169,-936450817,70,0,3880166,0,7418,16633,0,7,70
1069692592,-2537787,-936450176,70,0,3880994,0,7511,16635,0,7,70
1069692595,-2539724,-936448226,68,0,3883551,0,7810,16642,0,12,68
1069692598,-2541672,-936446300,69,0,3886098,0,8052,16646,0,12,69
1069692599,-2542363,-936445678,68,0,3886963,0,8108,16648,0,18,68
1069692602,-2544385,-936443859,68,0,3889491,0,8332,16652,0,18,68
1069692605,-2546401,-936442204,68,0,3891915,0,8444,16654,0,18,68
1069692609,-2548178,-936440824,68,0,3894002,0,5906,16654,0,18,68
1069692612,-2549865,-936439416,68,0,3896044,0,5720,16650,0,18,68
1069692613,-2550698,-936438855,68,0,3896977,0,6606,16649,0,18,68
1069692615,-2552750,-936437793,68,0,3899121,0,9004,16647,0,18,68
1069692616,-2553961,-936437280,68,0,3900340,0,10049,16646,0,18,68
1069692617,-2555430,-936436785,68,0,3901778,0,10824,16646,,18,68
1069692619,-2557576,-936436136,68,0,3903857,0,11617,16645,0,18,68
1069692621,-2559772,-936435463,67,0,3905987,0,10926,16643,0,32,67
1069692622,-2561089,-936435026,66,0,3907273,0,10814,16642,0,44,66
1069692625,-2564088,-936434143,67,0,3910172,0,10898,16634,0,44,67
1069692628,-2566612,-936433391,68,0,3912614,0,10292,16625,0,44,68
1069692631,-2568066,-936432949,69,0,3914024,0,6774,16614,0,44,69
1069692634,-2568783,-936432728,72,0,3914721,0,3872,16605,0,44,72
1069692635,-2568845,-936432705,73,0,3914782,0,3247,16602,0,32,73
1069692640,-2568751,-936432732,72,0,3914793,0,0,16595,0,32,72
1069692646,-2569724,-936432518,72,0,3915735,0,0,16592,0,32,72
1069692650,-2572357,-936432422,69,0,3918188,0,5486,16592,0,44,69
1069692653,-2575346,-936433017,68,0,3921013,0,8314,16592,0,57,68
1069692654,-2576212,-936433219,68,0,3921838,0,8771,16593,0,57,68
1069692656,-2578508,-936433716,68,0,3924016,0,9667,16594,0,57,68
1069692658,-2580873,-936434281,69,0,3926270,0,10702,16598,0,44,69
1069692659,-2582038,-936434552,69,0,3927379,0,11309,16601,0,44,69
1069692661,-2584479,-936435143,68,0,3929708,0,11561,16609,0,44,68
1069692663,-2587013,-936435829,68,0,3932141,0,11579,16616,0,44,68
1069692665,-2589813,-936436540,68,0,3934819,0,11617,16622,0,44,68
1069692667,-2592186,-936437193,68,0,3937102,0,12298,16628,0,44,68
1069692669,-2594777,-936437915,68,0,3939594,0,12708,16632,0,44,68
1069692671,-2596993,-936438596,67,0,3941745,0,12652,16634,0,18,67
1069692672,-2598142,-936439282,67,0,3942985,0,12326,16635,0,18,67
1069692674,-2599478,-936440796,68,0,3944866,0,11020,16636,0,12,68
1069692675,-2600339,-936442083,68,0,3946308,0,10824,16636,0,12,68
1069692677,-2601755,-936444545,69,0,3948954,0,11477,16637,835,12,69
1069692678,-2602672,-936446335,69,0,3950826,0,12568,16639,0,12,69
1069692680,-2604528,-936449637,69,0,3954354,0,15983,16641,0,12,69
1069692682,-2606505,-936453033,69,0,3958013,0,17383,16642,0,12,69
1069692684,-2608682,-936456777,69,0,3962048,0,18232,16641,0,12,69
1069692686,-2610311,-936459928,69,0,3965353,0,18372,16638,0,12,69
1069692688,-2612055,-936463573,70,0,3969117,0,18344,16633,0,12,70
1069692690,-2613515,-936467154,70,0,3972723,0,18447,16628,0,12,70
1069692692,-2614973,-936470537,70,0,3976157,0,18428,16626,0,12,70
1069692693,-2615766,-936472177,70,0,3977854,0,17906,16624,0,12,70
1069692695,-2617675,-936475293,69,0,3981260,0,17392,16620,0,12,69
1069692696,-2618843,-936476737,69,0,3982987,0,17392,16617,0,12,69
1069692698,-2621504,-936479432,69,0,3986512,0,17523,16610,0,12,69
1069692700,-2624585,-936481798,69,0,3990122,0,17495,16601,0,12,69
1069692701,-2626503,-936483013,69,0,3992231,0,17504,16597,0,12,69
1069692702,-2628196,-936483857,69,0,3993987,0,17663,16593,0,12,69
1069692703,-2629608,-936484431,69,0,3995400,0,17859,16590,0,12,69
1069692704,-2631777,-936485190,69,0,3997531,0,17859,16587,0,12,69
1069692706,-2635031,-936485916,69,0,4000622,0,17728,16579,0,12,69
1069692707,-2636890,-936486216,68,0,4002367,0,17850,16575,,2,68
1069692709,-2640669,-936486706,68,0,4005898,0,17850,16567,70,2,68
1069692711,-2644555,-936487267,67,0,4009539,0,17803,16556,0,2,67
1069692712,-2646444,-936487708,67,0,4011337,0,17812,16551,0,2,67
1069692714,-2650591,-936489006,68,0,4015366,0,18139,16542,0,2,68
1069692715,-2652400,-936489852,69,0,4017219,0,18195,16539,0,2,69
1069692716,-2654188,-936490793,69,0,4019094,0,18521,16536,0,2,69
1069692718,-2657610,-936492761,69,0,4022759,0,18512,16533,0,2,69
1069692720,-2660850,-936494689,69,0,4026260,0,18456,16532,0,2,69
1069692722,-2663941,-936496575,69,0,4029622,0,17831,16531,0,2,69
1069692724,-2666956,-936498412,68,0,4032900,0,17243,16533,0,7,68
1069692726,-2669996,-936500214,66,0,4036181,0,16823,16535,0,7,66
1069692728,-2673080,-936502011,67,0,4039495,0,16711,16539,0,7,67
1069692729,-2674243,-936502744,67,0,4040771,0,16851,16540,0,7,67
1069692731,-2677233,-936504706,68,0,4044091,0,16833,16543,0,7,68
1069692732,-2679087,-936505920,68,0,4046149,0,16833,16544,0,7,68
1069692734,-2682139,-936507825,69,0,4049490,0,16870,16547,0,2,69
1069692736,-2684868,-936509495,68,0,4052461,0,16814,16548,0,2,68
1069692737,-2686666,-936510624,68,0,4054432,0,16926,16549,0,2,68
1069692739,-2689378,-936512415,68,0,4057448,0,16926,16548,0,2,68
1069692741,-2692329,-936514362,68,0,4060732,0,16889,16545,0,2,68
1069692743,-2695018,-936516499,67,0,4063926,0,16879,16540,0,2,67
1069692745,-2697533,-936518984,67,0,4067214,0,16842,16534,0,2,67
1069692746,-2698622,-936520401,66,0,4068878,0,16814,16530,0,2,66
1069692748,-2700761,-936523722,66,0,4072558,0,16795,16519,0,2,66
1069692750,-2702197,-936526755,66,0,4075686,0,16833,16508,0,2,66
1069692751,-2703098,-936528842,66,0,4077805,0,16833,16501,0,2,66
1069692753,-2704679,-936532336,66,0,4081378,0,17775,16489,0,2,66
1069692755,-2706261,-936535260,66,0,4084477,0,18018,16477,0,2,66
1069692756,-2707490,-936537116,66,0,4086549,0,17691,16471,0,2,66
1069692758,-2709904,-936540010,66,0,4090056,0,17570,16461,0,2,66
1069692760,-2712482,-936542783,67,0,4093578,0,17570,16451,0,2,67
1069692762,-2714939,-936545422,68,0,4096931,0,17504,16441,0,2,68
1069692763,-2716247,-936546611,68,0,4098575,0,17504,16437,0,2,68
1069692765,-2718711,-936548394,68,0,4101401,0,16739,16427,0,2,68
1069692766,-2720428,-936549344,69,0,4103222,0,16067,16423,,2,69
1069692768,-2723245,-936549935,69,0,4105890,0,15760,16415,0,2,69
1069692769,-2724914,-936550164,69,0,4107448,0,15386,16410,0,2,69
1069692771,-2728069,-936550588,70,0,4110393,0,14966,16402,0,2,70
1069692773,-2730967,-936551045,70,0,4113111,0,14556,16397,0,2,70
1069692775,-2733681,-936551439,69,0,4115652,0,13641,16394,0,2,69
1069692777,-2736613,-936551936,69,0,4118408,0,12960,16393,0,2,69
1069692779,-2739198,-936552607,69,0,4120886,0,12746,16392,0,2,69
1069692780,-2740503,-936553114,69,0,4122183,0,12606,16392,0,2,69
1069692782,-2742958,-936554425,68,0,4124769,0,12755,16393,0,2,68
1069692784,-2744901,-936556523,69,0,4127430,0,12886,16393,0,2,69
1069692786,-2746699,-936559018,69,0,4130286,0,12988,16391,0,2,69
1069692787,-2747660,-936560241,69,0,4131723,0,13175,16389,0,2,69
1069692788,-2748710,-936561374,69,0,4133159,0,14052,16386,0,2,69
1069692790,-2750885,-936563568,69,0,4136025,0,14612,16377,0,2,69
1069692792,-2753427,-936565645,69,0,4139075,0,14593,16367,0,2,69
1069692794,-2756260,-936567761,68,0,4142359,0,14742,16353,0,2,68
1069692796,-2759158,-936569894,69,0,4145701,0,16198,16340,0,2,69
1069692798,-2762025,-936571942,69,0,4148975,0,16851,16332,0,2,69
1069692800,-2764782,-936573932,69,0,4152134,0,16786,16327,0,2,69
1069692802,-2767269,-936575857,69,0,4155056,0,16329,16323,0,2,69
1069692804,-2769500,-936577522,70,0,4157641,0,14966,16320,0,2,70
1069692806,-2771214,-936578801,70,0,4159629,0,13278,16316,0,2,70
1069692809,-2773049,-936580424,71,0,4161908,0,8948,16306,0,2,71
1069692810,-2773521,-936581073,72,0,4162655,0,8276,16304,0,2,72
1069692812,-2774284,-936582870,74,0,4164470,0,8183,16301,0,2,74
1069692814,-2774747,-936584699,74,0,4166231,0,9088,16299,0,2,74
1069692817,-2775201,-936587229,76,0,4168724,0,8622,16300,0,2,76
1069692819,-2775275,-936588412,78,0,4170449,0,8622,16300,0,2,78
1069692820,-2775163,-936589149,77,0,4171311,0,8622,16300,0,2,77
1069692821,-2775049,-936590020,77,0,4174685,0,8622,16300,0,2,77
1069692823,-2774621,-936591829,77,0,4176422,0,7828,16300,0,2,77
1069692825,-2773603,-936593331,77,0,4178117,0,8547,16300,0,2,77
1069692826,-2772812,-936593855,77,0,4178995,0,8556,16300,0,2,77
1069692827,-2771921,-936594115,78,0,4179854,0,8566,16301,0,7,78
1069692829,-2769794,-936593688,77,0,4181886,0,8668,16302,0,7,77
1069692831,-2768387,-936592005,76,0,4183929,0,9023,16303,0,7,76
1069692833,-2768054,-936590082,72,0,4185765,0,9041,16303,0,7,72
1069692834,-2768260,-936589353,71,0,4186472,0,9004,16304,0,7,71
1069692835,-2768616,-936588759,70,0,4187117,0,8855,16304,0,7,70
1069692837,-2769285,-936588029,70,0,4188033,0,8267,16304,0,7,70
