,time,speed,rpm,acceleration,throttle_position,engine_temperature,system_voltage,barometric_pressure,distance_travelled,engine_load_value,altitude,id_vehicle,latitude,longitude,id_driver,heart_rate,body_temperature,current_weather,has_precipitation,is_day_time,temperature,wind_speed,wind_direction,relative_humidity,visibility,uv_index,cloud_cover,ceiling,pressure,precipitation,accidents_onsite,design_speed
107,13:49:09,73.0,2257.0,0.5,56.5,90.0,12.6,75.0,0.4607,91.8,2481.0,1,-0.294587,-78.462521,1,76.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,22.0,70.0
108,13:49:10,74.0,2317.0,0.39,57.6,90.0,12.2,75.0,0.4814,91.4,2481.0,1,-0.294432,-78.462625,1,78.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,23.0,70.0
109,13:49:11,76.0,2357.0,0.38,58.4,90.0,12.1,75.0,0.5033,91.0,2481.0,1,-0.294266,-78.462732,1,78.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,25.0,70.0
110,13:49:12,77.0,2388.0,0.39,58.8,89.0,12.0,75.0,0.5157,90.6,2481.0,1,-0.294099,-78.462839,1,81.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,26.0,70.0
111,13:49:13,78.0,2448.0,0.34,66.7,89.0,12.1,75.0,0.5449,90.6,2481.0,1,-0.293933,-78.462948,1,81.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,25.0,70.0
112,13:49:14,80.0,2485.0,0.35,84.3,89.0,12.0,75.0,0.5675,92.9,2481.0,1,-0.293761,-78.463062,1,81.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,25.0,70.0
113,13:49:15,81.0,2513.0,0.27,85.5,89.0,12.0,75.0,0.5885,92.9,2481.0,1,-0.293589,-78.463178,1,81.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,25.0,70.0
114,13:49:16,82.0,2552.0,0.26,85.5,89.0,12.0,75.0,0.615,92.5,2482.0,1,-0.293413,-78.463293,1,81.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,27.0,70.0
115,13:49:17,83.0,2585.0,0.34,83.9,89.0,12.0,75.0,0.6343,92.2,2484.0,1,-0.293234,-78.46341,1,81.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,27.0,70.0
116,13:49:18,84.0,2629.0,0.28,79.6,89.0,12.0,75.0,0.6561,91.8,2485.0,1,-0.293053,-78.463533,1,82.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,27.0,70.0
117,13:49:19,87.0,2697.0,0.34,79.6,88.0,12.0,75.0,0.691,92.2,2486.0,1,-0.292868,-78.463656,1,82.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,28.0,70.0
118,13:49:20,87.0,2707.0,0.34,67.5,89.0,12.2,75.0,0.7119,91.0,2486.0,1,-0.292681,-78.46378,1,82.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,29.0,70.0
119,13:49:21,88.0,2751.0,0.22,66.7,89.0,12.0,75.0,0.7399,91.4,2486.0,1,-0.292488,-78.463904,1,81.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,35.0,70.0
120,13:49:22,90.0,2792.0,0.21,66.7,89.0,12.1,75.0,0.7655,91.0,2489.0,1,-0.292297,-78.464032,1,81.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,37.0,70.0
121,13:49:23,90.0,2830.0,0.26,67.1,89.0,12.2,75.0,0.7785,91.0,2489.0,1,-0.292102,-78.46416,1,81.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,37.0,70.0
122,13:49:24,92.0,2871.0,0.4,67.5,89.0,12.0,75.0,0.8048,83.9,2489.0,1,-0.291905,-78.464291,1,80.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,37.0,70.0
123,13:49:25,93.0,2881.0,0.4,31.8,89.0,12.2,75.0,0.8313,75.7,2487.0,1,-0.291705,-78.464424,1,80.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,36.0,70.0
124,13:49:26,94.0,2908.0,0.26,29.0,89.0,12.3,75.0,0.8594,71.8,2487.0,1,-0.291502,-78.464559,1,79.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,19.0,70.0
125,13:49:27,93.0,2911.0,0.33,28.2,89.0,12.5,75.0,0.8713,78.0,2486.0,1,-0.291298,-78.464696,1,82.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,19.0,70.0
126,13:49:28,95.0,2941.0,0.33,35.7,89.0,12.7,75.0,0.9099,84.7,2487.0,1,-0.291091,-78.464831,1,79.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,20.0,70.0
127,13:49:29,96.0,2968.0,0.33,54.1,89.0,13.0,75.0,0.9375,91.8,2487.0,1,-0.290883,-78.46497,1,79.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,20.0,70.0
128,13:49:30,96.0,2989.0,0.13,67.1,89.0,13.2,75.0,0.9655,92.9,2490.0,1,-0.290675,-78.465109,1,79.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,20.0,70.0
129,13:49:31,97.0,3006.0,0.13,32.9,89.0,13.5,75.0,0.9947,82.4,2490.0,1,-0.290467,-78.465249,1,79.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,20.0,70.0
130,13:49:32,97.0,3006.0,0.0,29.8,89.0,13.5,75.0,1.0215,76.5,2491.0,1,-0.290257,-78.465392,1,79.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,18.0,90.0
131,13:49:33,97.0,3015.0,-0.19,34.1,89.0,13.5,75.0,1.0494,84.7,2491.0,1,-0.290043,-78.465534,1,80.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,18.0,90.0
132,13:49:34,97.0,3014.0,-0.19,25.1,89.0,13.5,75.0,1.0777,69.4,2492.0,1,-0.289831,-78.465675,1,80.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,18.0,90.0
133,13:49:35,96.0,2981.0,-0.19,23.1,89.0,13.5,75.0,1.104,49.4,2493.0,1,-0.289621,-78.465815,1,80.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,16.0,90.0
134,13:49:36,95.0,2967.0,-0.19,22.0,89.0,13.6,75.0,1.1183,49.4,2493.0,1,-0.289411,-78.465956,1,81.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,16.0,90.0
135,13:49:37,94.0,2946.0,-0.19,27.5,89.0,13.5,75.0,1.1429,45.5,2493.0,1,-0.289203,-78.466096,1,81.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,17.0,90.0
136,13:49:38,93.0,2908.0,-0.34,60.0,89.0,13.5,75.0,1.1858,82.4,2493.0,1,-0.288994,-78.466231,1,81.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,16.0,90.0
137,13:49:39,93.0,2885.0,-0.17,26.3,89.0,13.5,75.0,1.2039,60.4,2493.0,1,-0.288788,-78.466365,1,79.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,16.0,90.0
138,13:49:40,93.0,2867.0,-0.22,24.7,89.0,13.5,75.0,1.2301,59.6,2494.0,1,-0.288582,-78.4665,1,79.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,15.0,90.0
139,13:49:41,91.0,2841.0,-0.4,20.4,89.0,13.5,75.0,1.2563,62.4,2495.0,1,-0.288374,-78.466638,1,79.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,14.0,90.0
140,13:49:42,89.0,2776.0,-0.55,18.0,89.0,13.6,75.0,1.2801,21.6,2496.0,1,-0.288176,-78.466774,1,82.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,13.0,90.0
141,13:49:43,83.0,2672.0,-0.89,17.6,89.0,13.9,75.0,1.3025,25.5,2497.0,1,-0.287979,-78.466905,1,84.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,7.0,90.0
142,13:49:44,81.0,2538.0,-1.0,17.6,89.0,13.7,75.0,1.3267,25.5,2498.0,1,-0.287787,-78.467031,1,84.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,6.0,90.0
143,13:49:45,79.0,2460.0,-0.87,18.8,89.0,13.5,75.0,1.3492,31.4,2497.0,1,-0.287604,-78.46715,1,84.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,7.0,90.0
144,13:49:46,77.0,2410.0,-0.54,16.5,88.0,13.6,75.0,1.3731,29.4,2497.0,1,-0.287431,-78.467265,1,84.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,7.0,90.0
145,13:49:47,75.0,2401.0,-0.53,50.6,88.0,13.5,75.0,1.3939,84.7,2497.0,1,-0.287259,-78.467379,1,84.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,7.0,90.0
146,13:49:48,75.0,2345.0,-0.26,50.2,88.0,13.6,75.0,1.4158,90.2,2499.0,1,-0.28709,-78.467492,1,84.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,6.0,90.0
147,13:49:49,75.0,2347.0,0.0,58.0,88.0,13.5,75.0,1.4353,90.2,2500.0,1,-0.286926,-78.4676,1,84.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,6.0,90.0
148,13:49:50,76.0,2357.0,0.14,75.7,88.0,13.6,75.0,1.4469,92.5,2500.0,1,-0.286763,-78.467708,1,82.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,6.0,90.0
149,13:49:51,76.0,2367.0,0.1,59.2,88.0,13.6,75.0,1.472,90.2,2501.0,1,-0.286599,-78.467817,1,82.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,6.0,90.0
150,13:49:52,76.0,2371.0,0.1,59.2,89.0,13.6,75.0,1.4941,90.6,2502.0,1,-0.286431,-78.467924,1,82.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,6.0,90.0
151,13:49:53,77.0,2382.0,0.1,59.2,89.0,13.6,75.0,1.5159,90.2,2503.0,1,-0.286263,-78.468031,1,82.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,6.0,90.0
152,13:49:54,76.0,2384.0,0.0,59.2,90.0,13.5,75.0,1.5385,90.2,2504.0,1,-0.286099,-78.468143,1,81.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,8.0,90.0
153,13:49:55,77.0,2386.0,0.0,58.8,90.0,13.5,75.0,1.5615,90.2,2506.0,1,-0.285933,-78.468256,1,81.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,8.0,90.0
154,13:49:56,77.0,2386.0,0.0,59.2,90.0,13.5,75.0,1.5726,90.2,2508.0,1,-0.285765,-78.468367,1,83.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,9.0,90.0
155,13:49:57,77.0,2394.0,0.0,59.2,90.0,13.5,75.0,1.59,90.2,2508.0,1,-0.285597,-78.46848,1,83.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,12.0,90.0
156,13:49:58,77.0,2403.0,0.0,59.2,90.0,13.5,75.0,1.6096,90.2,2508.0,1,-0.285428,-78.468596,1,83.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,14.0,90.0
157,13:49:59,77.0,2413.0,0.0,59.2,90.0,13.6,75.0,1.6495,90.2,2509.0,1,-0.285265,-78.468713,1,83.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,13.0,90.0
158,13:50:00,78.0,2421.0,0.08,59.6,90.0,13.6,75.0,1.6631,90.2,2510.0,1,-0.285097,-78.46883,1,83.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,12.0,90.0
159,13:50:01,78.0,2428.0,0.09,59.6,90.0,13.6,75.0,1.6872,90.2,2511.0,1,-0.28493,-78.468946,1,83.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,16.0,90.0
160,13:50:02,78.0,2434.0,0.0,58.0,90.0,13.5,75.0,1.7076,89.8,2512.0,1,-0.284761,-78.469062,1,85.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,33.0,90.0
161,13:50:03,78.0,2437.0,0.0,60.0,90.0,13.5,75.0,1.7309,90.2,2513.0,1,-0.284591,-78.469177,1,85.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,34.0,90.0
162,13:50:04,79.0,2451.0,0.13,60.4,90.0,13.5,75.0,1.7535,89.8,2514.0,1,-0.284418,-78.469291,1,85.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,34.0,90.0
163,13:50:05,79.0,2471.0,0.13,60.4,90.0,13.5,75.0,1.7761,90.2,2514.0,1,-0.284245,-78.469405,1,85.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,34.0,90.0
164,13:50:06,79.0,2476.0,0.0,58.4,90.0,13.5,75.0,1.7871,89.0,2516.0,1,-0.284069,-78.469516,1,85.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,35.0,90.0
165,13:50:07,80.0,2505.0,0.11,61.2,90.0,13.5,75.0,1.8211,89.8,2516.0,1,-0.284069,-78.469516,1,85.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,35.0,90.0
166,13:50:08,81.0,2519.0,0.21,61.6,90.0,13.6,75.0,1.8343,89.8,2516.0,1,-0.283717,-78.469744,1,88.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,37.0,90.0
167,13:50:09,81.0,2537.0,0.13,61.6,90.0,13.5,75.0,1.8596,89.8,2517.0,1,-0.283539,-78.46986,1,88.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,37.0,90.0
168,13:50:10,82.0,2551.0,0.13,62.0,90.0,13.5,75.0,1.8922,89.8,2519.0,1,-0.28336,-78.469976,1,88.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,38.0,90.0
169,13:50:11,83.0,2559.0,0.28,62.4,90.0,13.7,75.0,1.9052,89.8,2519.0,1,-0.283181,-78.470089,1,86.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,37.0,90.0
170,13:50:12,83.0,2579.0,0.1,62.7,90.0,13.7,75.0,1.9381,89.8,2521.0,1,-0.283,-78.470204,1,86.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,37.0,90.0
171,13:50:13,83.0,2596.0,0.1,62.7,90.0,13.5,75.0,1.9801,90.2,2522.0,1,-0.28282,-78.470323,1,86.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,37.0,90.0
172,13:50:14,83.0,2596.0,0.1,62.7,90.0,13.5,75.0,1.9801,90.2,2522.0,1,-0.282637,-78.470442,1,86.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,37.0,90.0
173,13:50:15,84.0,2600.0,0.0,63.1,90.0,13.5,75.0,2.0027,89.8,2524.0,1,-0.282453,-78.470558,1,83.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,37.0,90.0
174,13:50:16,83.0,2601.0,-0.27,63.1,90.0,13.6,75.0,2.0168,90.2,2524.0,1,-0.282269,-78.470676,1,83.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,38.0,90.0
175,13:50:17,83.0,2557.0,-0.27,26.7,90.0,13.5,75.0,2.0313,36.1,2526.0,1,-0.282085,-78.470795,1,83.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,38.0,90.0
176,13:50:18,82.0,2534.0,-0.27,33.7,90.0,13.4,75.0,2.072,86.3,2527.0,1,-0.281902,-78.470915,1,83.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,39.0,70.0
177,13:50:19,80.0,2498.0,-0.26,20.8,90.0,13.5,75.0,2.0898,48.6,2528.0,1,-0.281721,-78.471035,1,82.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,39.0,70.0
178,13:50:20,79.0,2488.0,-0.35,51.8,90.0,13.5,75.0,2.114,82.4,2530.0,1,-0.281547,-78.471154,1,82.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,37.0,70.0
179,13:50:21,79.0,2463.0,-0.22,60.8,90.0,13.5,75.0,2.1273,90.2,2531.0,1,-0.281376,-78.471277,1,82.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,37.0,70.0
180,13:50:22,79.0,2457.0,-0.11,85.5,90.0,13.5,75.0,2.1585,92.5,2533.0,1,-0.281211,-78.4714,1,84.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,34.0,70.0
181,13:50:23,79.0,2460.0,0.0,85.5,90.0,13.5,75.0,2.1836,92.5,2534.0,1,-0.281051,-78.471529,1,84.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,33.0,70.0
182,13:50:24,79.0,2457.0,0.0,85.5,90.0,13.5,75.0,2.2066,92.5,2535.0,1,-0.280894,-78.471667,1,84.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,32.0,70.0
183,13:50:25,79.0,2453.0,0.0,85.5,90.0,13.6,75.0,2.2275,92.5,2537.0,1,-0.280743,-78.471813,1,84.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,33.0,70.0
184,13:50:26,79.0,2450.0,0.0,85.5,90.0,13.5,75.0,2.2516,92.5,2538.0,1,-0.280603,-78.471965,1,80.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,32.0,70.0
185,13:50:27,79.0,2452.0,0.0,85.5,90.0,13.6,75.0,2.264,92.2,2540.0,1,-0.280473,-78.472122,1,77.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,29.0,70.0
186,13:50:28,79.0,2448.0,-0.13,67.1,90.0,13.5,75.0,2.2861,89.8,2541.0,1,-0.280349,-78.472286,1,77.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,11.0,70.0
187,13:50:29,78.0,2438.0,-0.12,58.4,90.0,13.5,75.0,2.3157,89.8,2542.0,1,-0.280229,-78.472453,1,73.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,11.0,70.0
188,13:50:30,77.0,2405.0,-0.24,27.1,90.0,13.6,75.0,2.3361,66.7,2543.0,1,-0.280117,-78.472624,1,73.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,11.0,70.0
189,13:50:31,75.0,2354.0,-0.39,17.3,90.0,13.6,75.0,2.3493,33.3,2545.0,1,-0.280014,-78.472802,1,73.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,12.0,70.0
190,13:50:32,74.0,2287.0,-0.54,19.2,90.0,13.5,75.0,2.3688,87.8,2546.0,1,-0.279924,-78.472984,1,70.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,11.0,70.0
191,13:50:33,73.0,2272.0,-0.39,56.9,90.0,13.6,75.0,2.3897,91.0,2547.0,1,-0.279842,-78.473167,1,70.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,19.0,70.0
192,13:50:34,73.0,2271.0,-0.14,18.8,90.0,13.5,75.0,2.4104,29.0,2548.0,1,-0.279769,-78.473344,1,67.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,18.0,70.0
193,13:50:35,71.0,2239.0,-0.42,21.6,90.0,13.5,75.0,2.4294,43.1,2549.0,1,-0.279704,-78.473522,1,67.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,18.0,70.0
194,13:50:36,70.0,2177.0,-0.35,85.1,90.0,13.5,75.0,2.4485,93.7,2550.0,1,-0.279647,-78.473704,1,67.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,18.0,70.0
195,13:50:37,70.0,2177.0,-0.21,85.5,90.0,13.3,75.0,2.4612,93.7,2551.0,1,-0.279601,-78.473879,1,67.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,18.0,70.0
196,13:50:38,70.0,2689.0,-0.09,85.1,90.0,13.4,75.0,2.4784,91.8,2552.0,1,-0.279561,-78.474054,1,67.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,18.0,70.0
197,13:50:39,69.0,2719.0,-0.09,85.5,90.0,13.6,75.0,2.5095,93.3,2553.0,1,-0.279527,-78.474233,1,67.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,19.0,90.0
198,13:50:40,70.0,2739.0,-0.09,85.5,90.0,13.6,75.0,2.5295,93.7,2555.0,1,-0.279502,-78.474412,1,67.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,19.0,90.0
199,13:50:41,71.0,2770.0,0.13,85.5,90.0,13.6,75.0,2.5512,93.7,2557.0,1,-0.279482,-78.474591,1,67.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,19.0,90.0
200,13:50:42,72.0,2802.0,0.26,85.5,90.0,13.6,75.0,2.5714,94.1,2558.0,1,-0.279464,-78.474776,1,68.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,19.0,90.0
201,13:50:43,72.0,2821.0,0.27,85.5,90.0,13.5,75.0,2.5802,94.1,2560.0,1,-0.279445,-78.474961,1,68.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,17.0,90.0
202,13:50:44,73.0,2865.0,0.22,85.5,90.0,13.5,75.0,2.6108,94.5,2562.0,1,-0.279426,-78.475151,1,68.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,15.0,90.0
203,13:50:45,74.0,2892.0,0.11,85.5,90.0,13.5,75.0,2.63,94.9,2563.0,1,-0.279403,-78.475345,1,73.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,16.0,90.0
204,13:50:46,74.0,2924.0,0.13,85.5,90.0,13.5,75.0,2.6535,95.3,2565.0,1,-0.27938,-78.475536,1,73.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,16.0,90.0
205,13:50:47,75.0,2954.0,0.13,85.5,90.0,13.6,75.0,2.6753,96.1,2566.0,1,-0.279355,-78.475727,1,69.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,16.0,90.0
206,13:50:48,76.0,2984.0,0.25,80.4,90.0,13.5,74.0,2.6979,96.1,2567.0,1,-0.279334,-78.475919,1,69.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,15.0,90.0
207,13:50:49,77.0,3019.0,0.25,85.5,90.0,13.6,74.0,2.711,97.6,2568.0,1,-0.279312,-78.476115,1,69.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,15.0,90.0
208,13:50:50,77.0,3032.0,0.13,85.5,90.0,13.5,74.0,2.7328,98.4,2569.0,1,-0.279287,-78.476314,1,69.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,15.0,90.0
209,13:50:51,78.0,3045.0,0.21,85.5,90.0,13.7,74.0,2.7552,98.8,2571.0,1,-0.279259,-78.476515,1,69.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,14.0,90.0
210,13:50:52,79.0,3093.0,0.11,85.5,90.0,13.5,74.0,2.7778,99.6,2572.0,1,-0.279236,-78.476717,1,70.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,15.0,90.0
211,13:50:53,79.0,3131.0,0.13,85.5,90.0,13.5,74.0,2.8023,99.6,2574.0,1,-0.279215,-78.476919,1,70.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,15.0,90.0
212,13:50:54,80.0,3164.0,0.13,78.0,90.0,13.4,74.0,2.8255,99.6,2575.0,1,-0.279194,-78.477126,1,69.0,35.0,9,0,1,25.1,7.2,338.0,57.0,17.7,4.0,64.0,733.0,1014.2,0.0,15.0,90.0
